filename,time_len
synthetic_eeg_sample_1332.pt,5000
synthetic_eeg_sample_1953.pt,5000
synthetic_eeg_sample_721.pt,5000
synthetic_eeg_sample_1043.pt,5000
synthetic_eeg_sample_1547.pt,5000
synthetic_eeg_sample_999.pt,5000
synthetic_eeg_sample_865.pt,5000
synthetic_eeg_sample_554.pt,5000
synthetic_eeg_sample_022.pt,5000
synthetic_eeg_sample_216.pt,5000
synthetic_eeg_sample_510.pt,5000
synthetic_eeg_sample_1421.pt,5000
synthetic_eeg_sample_1603.pt,5000
synthetic_eeg_sample_1750.pt,5000
synthetic_eeg_sample_1884.pt,5000
synthetic_eeg_sample_968.pt,5000
synthetic_eeg_sample_1498.pt,5000
synthetic_eeg_sample_418.pt,5000
synthetic_eeg_sample_121.pt,5000
synthetic_eeg_sample_190.pt,5000
synthetic_eeg_sample_415.pt,5000
synthetic_eeg_sample_487.pt,5000
synthetic_eeg_sample_1741.pt,5000
synthetic_eeg_sample_1520.pt,5000
synthetic_eeg_sample_832.pt,5000
synthetic_eeg_sample_1472.pt,5000
synthetic_eeg_sample_1727.pt,5000
synthetic_eeg_sample_1954.pt,5000
synthetic_eeg_sample_1559.pt,5000
synthetic_eeg_sample_143.pt,5000
synthetic_eeg_sample_814.pt,5000
synthetic_eeg_sample_981.pt,5000
synthetic_eeg_sample_1057.pt,5000
synthetic_eeg_sample_519.pt,5000
synthetic_eeg_sample_1998.pt,5000
synthetic_eeg_sample_1454.pt,5000
synthetic_eeg_sample_622.pt,5000
synthetic_eeg_sample_568.pt,5000
synthetic_eeg_sample_464.pt,5000
synthetic_eeg_sample_1394.pt,5000
synthetic_eeg_sample_654.pt,5000
synthetic_eeg_sample_055.pt,5000
synthetic_eeg_sample_947.pt,5000
synthetic_eeg_sample_1971.pt,5000
synthetic_eeg_sample_1106.pt,5000
synthetic_eeg_sample_1668.pt,5000
synthetic_eeg_sample_899.pt,5000
synthetic_eeg_sample_421.pt,5000
synthetic_eeg_sample_083.pt,5000
synthetic_eeg_sample_1376.pt,5000
synthetic_eeg_sample_639.pt,5000
synthetic_eeg_sample_221.pt,5000
synthetic_eeg_sample_1435.pt,5000
synthetic_eeg_sample_578.pt,5000
synthetic_eeg_sample_440.pt,5000
synthetic_eeg_sample_253.pt,5000
synthetic_eeg_sample_1131.pt,5000
synthetic_eeg_sample_1148.pt,5000
synthetic_eeg_sample_1656.pt,5000
synthetic_eeg_sample_078.pt,5000
synthetic_eeg_sample_1912.pt,5000
synthetic_eeg_sample_437.pt,5000
synthetic_eeg_sample_994.pt,5000
synthetic_eeg_sample_1497.pt,5000
synthetic_eeg_sample_738.pt,5000
synthetic_eeg_sample_1133.pt,5000
synthetic_eeg_sample_1837.pt,5000
synthetic_eeg_sample_1372.pt,5000
synthetic_eeg_sample_168.pt,5000
synthetic_eeg_sample_917.pt,5000
synthetic_eeg_sample_482.pt,5000
synthetic_eeg_sample_1154.pt,5000
synthetic_eeg_sample_1132.pt,5000
synthetic_eeg_sample_1585.pt,5000
synthetic_eeg_sample_1816.pt,5000
synthetic_eeg_sample_641.pt,5000
synthetic_eeg_sample_1946.pt,5000
synthetic_eeg_sample_1833.pt,5000
synthetic_eeg_sample_676.pt,5000
synthetic_eeg_sample_1789.pt,5000
synthetic_eeg_sample_908.pt,5000
synthetic_eeg_sample_317.pt,5000
synthetic_eeg_sample_1638.pt,5000
synthetic_eeg_sample_122.pt,5000
synthetic_eeg_sample_164.pt,5000
synthetic_eeg_sample_754.pt,5000
synthetic_eeg_sample_960.pt,5000
synthetic_eeg_sample_395.pt,5000
synthetic_eeg_sample_1224.pt,5000
synthetic_eeg_sample_734.pt,5000
synthetic_eeg_sample_1607.pt,5000
synthetic_eeg_sample_1529.pt,5000
synthetic_eeg_sample_1045.pt,5000
synthetic_eeg_sample_1041.pt,5000
synthetic_eeg_sample_1222.pt,5000
synthetic_eeg_sample_1813.pt,5000
synthetic_eeg_sample_1105.pt,5000
synthetic_eeg_sample_1400.pt,5000
synthetic_eeg_sample_455.pt,5000
synthetic_eeg_sample_1161.pt,5000
synthetic_eeg_sample_1018.pt,5000
synthetic_eeg_sample_1269.pt,5000
synthetic_eeg_sample_1157.pt,5000
synthetic_eeg_sample_1848.pt,5000
synthetic_eeg_sample_165.pt,5000
synthetic_eeg_sample_553.pt,5000
synthetic_eeg_sample_1722.pt,5000
synthetic_eeg_sample_1751.pt,5000
synthetic_eeg_sample_1377.pt,5000
synthetic_eeg_sample_1962.pt,5000
synthetic_eeg_sample_424.pt,5000
synthetic_eeg_sample_473.pt,5000
synthetic_eeg_sample_1414.pt,5000
synthetic_eeg_sample_1743.pt,5000
synthetic_eeg_sample_921.pt,5000
synthetic_eeg_sample_452.pt,5000
synthetic_eeg_sample_1753.pt,5000
synthetic_eeg_sample_1017.pt,5000
synthetic_eeg_sample_1675.pt,5000
synthetic_eeg_sample_1930.pt,5000
synthetic_eeg_sample_1234.pt,5000
synthetic_eeg_sample_600.pt,5000
synthetic_eeg_sample_1446.pt,5000
synthetic_eeg_sample_071.pt,5000
synthetic_eeg_sample_173.pt,5000
synthetic_eeg_sample_1916.pt,5000
synthetic_eeg_sample_1035.pt,5000
synthetic_eeg_sample_1872.pt,5000
synthetic_eeg_sample_105.pt,5000
synthetic_eeg_sample_1247.pt,5000
synthetic_eeg_sample_682.pt,5000
synthetic_eeg_sample_1042.pt,5000
synthetic_eeg_sample_961.pt,5000
synthetic_eeg_sample_1147.pt,5000
synthetic_eeg_sample_1955.pt,5000
synthetic_eeg_sample_360.pt,5000
synthetic_eeg_sample_576.pt,5000
synthetic_eeg_sample_495.pt,5000
synthetic_eeg_sample_1171.pt,5000
synthetic_eeg_sample_398.pt,5000
synthetic_eeg_sample_1633.pt,5000
synthetic_eeg_sample_857.pt,5000
synthetic_eeg_sample_430.pt,5000
synthetic_eeg_sample_1370.pt,5000
synthetic_eeg_sample_1568.pt,5000
synthetic_eeg_sample_957.pt,5000
synthetic_eeg_sample_1293.pt,5000
synthetic_eeg_sample_1599.pt,5000
synthetic_eeg_sample_640.pt,5000
synthetic_eeg_sample_1252.pt,5000
synthetic_eeg_sample_1782.pt,5000
synthetic_eeg_sample_616.pt,5000
synthetic_eeg_sample_1109.pt,5000
synthetic_eeg_sample_1301.pt,5000
synthetic_eeg_sample_1605.pt,5000
synthetic_eeg_sample_033.pt,5000
synthetic_eeg_sample_1878.pt,5000
synthetic_eeg_sample_574.pt,5000
synthetic_eeg_sample_1102.pt,5000
synthetic_eeg_sample_915.pt,5000
synthetic_eeg_sample_278.pt,5000
synthetic_eeg_sample_1115.pt,5000
synthetic_eeg_sample_731.pt,5000
synthetic_eeg_sample_432.pt,5000
synthetic_eeg_sample_075.pt,5000
synthetic_eeg_sample_1940.pt,5000
synthetic_eeg_sample_1851.pt,5000
synthetic_eeg_sample_539.pt,5000
synthetic_eeg_sample_637.pt,5000
synthetic_eeg_sample_680.pt,5000
synthetic_eeg_sample_1708.pt,5000
synthetic_eeg_sample_1929.pt,5000
synthetic_eeg_sample_1473.pt,5000
synthetic_eeg_sample_426.pt,5000
synthetic_eeg_sample_774.pt,5000
synthetic_eeg_sample_1537.pt,5000
synthetic_eeg_sample_1381.pt,5000
synthetic_eeg_sample_1216.pt,5000
synthetic_eeg_sample_523.pt,5000
synthetic_eeg_sample_1976.pt,5000
synthetic_eeg_sample_469.pt,5000
synthetic_eeg_sample_776.pt,5000
synthetic_eeg_sample_1688.pt,5000
synthetic_eeg_sample_791.pt,5000
synthetic_eeg_sample_1202.pt,5000
synthetic_eeg_sample_227.pt,5000
synthetic_eeg_sample_458.pt,5000
synthetic_eeg_sample_270.pt,5000
synthetic_eeg_sample_1735.pt,5000
synthetic_eeg_sample_1538.pt,5000
synthetic_eeg_sample_1051.pt,5000
synthetic_eeg_sample_045.pt,5000
synthetic_eeg_sample_1868.pt,5000
synthetic_eeg_sample_1337.pt,5000
synthetic_eeg_sample_318.pt,5000
synthetic_eeg_sample_1711.pt,5000
synthetic_eeg_sample_1438.pt,5000
synthetic_eeg_sample_1122.pt,5000
synthetic_eeg_sample_066.pt,5000
synthetic_eeg_sample_1319.pt,5000
synthetic_eeg_sample_980.pt,5000
synthetic_eeg_sample_156.pt,5000
synthetic_eeg_sample_028.pt,5000
synthetic_eeg_sample_876.pt,5000
synthetic_eeg_sample_177.pt,5000
synthetic_eeg_sample_1416.pt,5000
synthetic_eeg_sample_662.pt,5000
synthetic_eeg_sample_663.pt,5000
synthetic_eeg_sample_1676.pt,5000
synthetic_eeg_sample_1778.pt,5000
synthetic_eeg_sample_008.pt,5000
synthetic_eeg_sample_1316.pt,5000
synthetic_eeg_sample_1383.pt,5000
synthetic_eeg_sample_1812.pt,5000
synthetic_eeg_sample_875.pt,5000
synthetic_eeg_sample_1009.pt,5000
synthetic_eeg_sample_027.pt,5000
synthetic_eeg_sample_1038.pt,5000
synthetic_eeg_sample_818.pt,5000
synthetic_eeg_sample_1358.pt,5000
synthetic_eeg_sample_436.pt,5000
synthetic_eeg_sample_366.pt,5000
synthetic_eeg_sample_1177.pt,5000
synthetic_eeg_sample_588.pt,5000
synthetic_eeg_sample_1673.pt,5000
synthetic_eeg_sample_887.pt,5000
synthetic_eeg_sample_254.pt,5000
synthetic_eeg_sample_1826.pt,5000
synthetic_eeg_sample_1899.pt,5000
synthetic_eeg_sample_866.pt,5000
synthetic_eeg_sample_198.pt,5000
synthetic_eeg_sample_890.pt,5000
synthetic_eeg_sample_1265.pt,5000
synthetic_eeg_sample_1511.pt,5000
synthetic_eeg_sample_686.pt,5000
synthetic_eeg_sample_1583.pt,5000
synthetic_eeg_sample_1986.pt,5000
synthetic_eeg_sample_536.pt,5000
synthetic_eeg_sample_1602.pt,5000
synthetic_eeg_sample_1060.pt,5000
synthetic_eeg_sample_1634.pt,5000
synthetic_eeg_sample_266.pt,5000
synthetic_eeg_sample_749.pt,5000
synthetic_eeg_sample_1879.pt,5000
synthetic_eeg_sample_1624.pt,5000
synthetic_eeg_sample_287.pt,5000
synthetic_eeg_sample_207.pt,5000
synthetic_eeg_sample_1593.pt,5000
synthetic_eeg_sample_932.pt,5000
synthetic_eeg_sample_1150.pt,5000
synthetic_eeg_sample_1030.pt,5000
synthetic_eeg_sample_583.pt,5000
synthetic_eeg_sample_923.pt,5000
synthetic_eeg_sample_907.pt,5000
synthetic_eeg_sample_664.pt,5000
synthetic_eeg_sample_580.pt,5000
synthetic_eeg_sample_542.pt,5000
synthetic_eeg_sample_1632.pt,5000
synthetic_eeg_sample_840.pt,5000
synthetic_eeg_sample_1181.pt,5000
synthetic_eeg_sample_1459.pt,5000
synthetic_eeg_sample_719.pt,5000
synthetic_eeg_sample_119.pt,5000
synthetic_eeg_sample_387.pt,5000
synthetic_eeg_sample_1386.pt,5000
synthetic_eeg_sample_562.pt,5000
synthetic_eeg_sample_742.pt,5000
synthetic_eeg_sample_882.pt,5000
synthetic_eeg_sample_697.pt,5000
synthetic_eeg_sample_025.pt,5000
synthetic_eeg_sample_998.pt,5000
synthetic_eeg_sample_1923.pt,5000
synthetic_eeg_sample_1983.pt,5000
synthetic_eeg_sample_969.pt,5000
synthetic_eeg_sample_364.pt,5000
synthetic_eeg_sample_1292.pt,5000
synthetic_eeg_sample_831.pt,5000
synthetic_eeg_sample_1809.pt,5000
synthetic_eeg_sample_467.pt,5000
synthetic_eeg_sample_1981.pt,5000
synthetic_eeg_sample_037.pt,5000
synthetic_eeg_sample_953.pt,5000
synthetic_eeg_sample_826.pt,5000
synthetic_eeg_sample_1647.pt,5000
synthetic_eeg_sample_853.pt,5000
synthetic_eeg_sample_1861.pt,5000
synthetic_eeg_sample_1725.pt,5000
synthetic_eeg_sample_1907.pt,5000
synthetic_eeg_sample_540.pt,5000
synthetic_eeg_sample_038.pt,5000
synthetic_eeg_sample_382.pt,5000
synthetic_eeg_sample_632.pt,5000
synthetic_eeg_sample_1155.pt,5000
synthetic_eeg_sample_561.pt,5000
synthetic_eeg_sample_1855.pt,5000
synthetic_eeg_sample_619.pt,5000
synthetic_eeg_sample_1313.pt,5000
synthetic_eeg_sample_118.pt,5000
synthetic_eeg_sample_472.pt,5000
synthetic_eeg_sample_498.pt,5000
synthetic_eeg_sample_1594.pt,5000
synthetic_eeg_sample_275.pt,5000
synthetic_eeg_sample_1134.pt,5000
synthetic_eeg_sample_1524.pt,5000
synthetic_eeg_sample_930.pt,5000
synthetic_eeg_sample_1405.pt,5000
synthetic_eeg_sample_1298.pt,5000
synthetic_eeg_sample_492.pt,5000
synthetic_eeg_sample_1834.pt,5000
synthetic_eeg_sample_1906.pt,5000
synthetic_eeg_sample_448.pt,5000
synthetic_eeg_sample_1535.pt,5000
synthetic_eeg_sample_271.pt,5000
synthetic_eeg_sample_877.pt,5000
synthetic_eeg_sample_874.pt,5000
synthetic_eeg_sample_1721.pt,5000
synthetic_eeg_sample_626.pt,5000
synthetic_eeg_sample_1354.pt,5000
synthetic_eeg_sample_1240.pt,5000
synthetic_eeg_sample_323.pt,5000
synthetic_eeg_sample_1121.pt,5000
synthetic_eeg_sample_1366.pt,5000
synthetic_eeg_sample_1069.pt,5000
synthetic_eeg_sample_485.pt,5000
synthetic_eeg_sample_1044.pt,5000
synthetic_eeg_sample_1170.pt,5000
synthetic_eeg_sample_1226.pt,5000
synthetic_eeg_sample_1786.pt,5000
synthetic_eeg_sample_1330.pt,5000
synthetic_eeg_sample_572.pt,5000
synthetic_eeg_sample_292.pt,5000
synthetic_eeg_sample_1665.pt,5000
synthetic_eeg_sample_1651.pt,5000
synthetic_eeg_sample_1674.pt,5000
synthetic_eeg_sample_052.pt,5000
synthetic_eeg_sample_1214.pt,5000
synthetic_eeg_sample_623.pt,5000
synthetic_eeg_sample_1508.pt,5000
synthetic_eeg_sample_1413.pt,5000
synthetic_eeg_sample_525.pt,5000
synthetic_eeg_sample_1506.pt,5000
synthetic_eeg_sample_1685.pt,5000
synthetic_eeg_sample_1006.pt,5000
synthetic_eeg_sample_087.pt,5000
synthetic_eeg_sample_341.pt,5000
synthetic_eeg_sample_1355.pt,5000
synthetic_eeg_sample_420.pt,5000
synthetic_eeg_sample_1988.pt,5000
synthetic_eeg_sample_1608.pt,5000
synthetic_eeg_sample_1444.pt,5000
synthetic_eeg_sample_702.pt,5000
synthetic_eeg_sample_231.pt,5000
synthetic_eeg_sample_060.pt,5000
synthetic_eeg_sample_496.pt,5000
synthetic_eeg_sample_786.pt,5000
synthetic_eeg_sample_551.pt,5000
synthetic_eeg_sample_546.pt,5000
synthetic_eeg_sample_194.pt,5000
synthetic_eeg_sample_1730.pt,5000
synthetic_eeg_sample_1961.pt,5000
synthetic_eeg_sample_905.pt,5000
synthetic_eeg_sample_1079.pt,5000
synthetic_eeg_sample_1112.pt,5000
synthetic_eeg_sample_1188.pt,5000
synthetic_eeg_sample_1207.pt,5000
synthetic_eeg_sample_379.pt,5000
synthetic_eeg_sample_1027.pt,5000
synthetic_eeg_sample_515.pt,5000
synthetic_eeg_sample_973.pt,5000
synthetic_eeg_sample_938.pt,5000
synthetic_eeg_sample_740.pt,5000
synthetic_eeg_sample_518.pt,5000
synthetic_eeg_sample_1645.pt,5000
synthetic_eeg_sample_798.pt,5000
synthetic_eeg_sample_952.pt,5000
synthetic_eeg_sample_944.pt,5000
synthetic_eeg_sample_1967.pt,5000
synthetic_eeg_sample_1491.pt,5000
synthetic_eeg_sample_833.pt,5000
synthetic_eeg_sample_537.pt,5000
synthetic_eeg_sample_644.pt,5000
synthetic_eeg_sample_210.pt,5000
synthetic_eeg_sample_017.pt,5000
synthetic_eeg_sample_727.pt,5000
synthetic_eeg_sample_1553.pt,5000
synthetic_eeg_sample_281.pt,5000
synthetic_eeg_sample_046.pt,5000
synthetic_eeg_sample_1176.pt,5000
synthetic_eeg_sample_1090.pt,5000
synthetic_eeg_sample_1294.pt,5000
synthetic_eeg_sample_965.pt,5000
synthetic_eeg_sample_1427.pt,5000
synthetic_eeg_sample_1518.pt,5000
synthetic_eeg_sample_264.pt,5000
synthetic_eeg_sample_631.pt,5000
synthetic_eeg_sample_1693.pt,5000
synthetic_eeg_sample_226.pt,5000
synthetic_eeg_sample_897.pt,5000
synthetic_eeg_sample_1595.pt,5000
synthetic_eeg_sample_1643.pt,5000
synthetic_eeg_sample_1526.pt,5000
synthetic_eeg_sample_530.pt,5000
synthetic_eeg_sample_307.pt,5000
synthetic_eeg_sample_1194.pt,5000
synthetic_eeg_sample_1931.pt,5000
synthetic_eeg_sample_1142.pt,5000
synthetic_eeg_sample_1761.pt,5000
synthetic_eeg_sample_1856.pt,5000
synthetic_eeg_sample_195.pt,5000
synthetic_eeg_sample_1836.pt,5000
synthetic_eeg_sample_633.pt,5000
synthetic_eeg_sample_291.pt,5000
synthetic_eeg_sample_344.pt,5000
synthetic_eeg_sample_934.pt,5000
synthetic_eeg_sample_613.pt,5000
synthetic_eeg_sample_1280.pt,5000
synthetic_eeg_sample_128.pt,5000
synthetic_eeg_sample_1736.pt,5000
synthetic_eeg_sample_1310.pt,5000
synthetic_eeg_sample_1952.pt,5000
synthetic_eeg_sample_1428.pt,5000
synthetic_eeg_sample_1887.pt,5000
synthetic_eeg_sample_062.pt,5000
synthetic_eeg_sample_1223.pt,5000
synthetic_eeg_sample_272.pt,5000
synthetic_eeg_sample_1486.pt,5000
synthetic_eeg_sample_1514.pt,5000
synthetic_eeg_sample_503.pt,5000
synthetic_eeg_sample_533.pt,5000
synthetic_eeg_sample_597.pt,5000
synthetic_eeg_sample_385.pt,5000
synthetic_eeg_sample_1309.pt,5000
synthetic_eeg_sample_110.pt,5000
synthetic_eeg_sample_162.pt,5000
synthetic_eeg_sample_006.pt,5000
synthetic_eeg_sample_709.pt,5000
synthetic_eeg_sample_332.pt,5000
synthetic_eeg_sample_925.pt,5000
synthetic_eeg_sample_1046.pt,5000
synthetic_eeg_sample_297.pt,5000
synthetic_eeg_sample_954.pt,5000
synthetic_eeg_sample_591.pt,5000
synthetic_eeg_sample_652.pt,5000
synthetic_eeg_sample_1441.pt,5000
synthetic_eeg_sample_1130.pt,5000
synthetic_eeg_sample_238.pt,5000
synthetic_eeg_sample_159.pt,5000
synthetic_eeg_sample_1621.pt,5000
synthetic_eeg_sample_1312.pt,5000
synthetic_eeg_sample_1942.pt,5000
synthetic_eeg_sample_1922.pt,5000
synthetic_eeg_sample_483.pt,5000
synthetic_eeg_sample_422.pt,5000
synthetic_eeg_sample_126.pt,5000
synthetic_eeg_sample_273.pt,5000
synthetic_eeg_sample_589.pt,5000
synthetic_eeg_sample_1076.pt,5000
synthetic_eeg_sample_959.pt,5000
synthetic_eeg_sample_013.pt,5000
synthetic_eeg_sample_320.pt,5000
synthetic_eeg_sample_1246.pt,5000
synthetic_eeg_sample_1648.pt,5000
synthetic_eeg_sample_860.pt,5000
synthetic_eeg_sample_175.pt,5000
synthetic_eeg_sample_1384.pt,5000
synthetic_eeg_sample_1403.pt,5000
synthetic_eeg_sample_797.pt,5000
synthetic_eeg_sample_894.pt,5000
synthetic_eeg_sample_670.pt,5000
synthetic_eeg_sample_1522.pt,5000
synthetic_eeg_sample_711.pt,5000
synthetic_eeg_sample_386.pt,5000
synthetic_eeg_sample_480.pt,5000
synthetic_eeg_sample_1757.pt,5000
synthetic_eeg_sample_251.pt,5000
synthetic_eeg_sample_378.pt,5000
synthetic_eeg_sample_885.pt,5000
synthetic_eeg_sample_230.pt,5000
synthetic_eeg_sample_620.pt,5000
synthetic_eeg_sample_1756.pt,5000
synthetic_eeg_sample_041.pt,5000
synthetic_eeg_sample_1933.pt,5000
synthetic_eeg_sample_545.pt,5000
synthetic_eeg_sample_1074.pt,5000
synthetic_eeg_sample_261.pt,5000
synthetic_eeg_sample_520.pt,5000
synthetic_eeg_sample_913.pt,5000
synthetic_eeg_sample_1622.pt,5000
synthetic_eeg_sample_1819.pt,5000
synthetic_eeg_sample_1630.pt,5000
synthetic_eeg_sample_1635.pt,5000
synthetic_eeg_sample_1380.pt,5000
synthetic_eeg_sample_152.pt,5000
synthetic_eeg_sample_215.pt,5000
synthetic_eeg_sample_677.pt,5000
synthetic_eeg_sample_369.pt,5000
synthetic_eeg_sample_1732.pt,5000
synthetic_eeg_sample_1817.pt,5000
synthetic_eeg_sample_185.pt,5000
synthetic_eeg_sample_486.pt,5000
synthetic_eeg_sample_1689.pt,5000
synthetic_eeg_sample_958.pt,5000
synthetic_eeg_sample_1461.pt,5000
synthetic_eeg_sample_1680.pt,5000
synthetic_eeg_sample_771.pt,5000
synthetic_eeg_sample_206.pt,5000
synthetic_eeg_sample_1571.pt,5000
synthetic_eeg_sample_407.pt,5000
synthetic_eeg_sample_1957.pt,5000
synthetic_eeg_sample_1793.pt,5000
synthetic_eeg_sample_319.pt,5000
synthetic_eeg_sample_1771.pt,5000
synthetic_eeg_sample_1255.pt,5000
synthetic_eeg_sample_330.pt,5000
synthetic_eeg_sample_1062.pt,5000
synthetic_eeg_sample_277.pt,5000
synthetic_eeg_sample_949.pt,5000
synthetic_eeg_sample_1205.pt,5000
synthetic_eeg_sample_724.pt,5000
synthetic_eeg_sample_116.pt,5000
synthetic_eeg_sample_1218.pt,5000
synthetic_eeg_sample_512.pt,5000
synthetic_eeg_sample_140.pt,5000
synthetic_eeg_sample_1951.pt,5000
synthetic_eeg_sample_1852.pt,5000
synthetic_eeg_sample_783.pt,5000
synthetic_eeg_sample_1631.pt,5000
synthetic_eeg_sample_607.pt,5000
synthetic_eeg_sample_1433.pt,5000
synthetic_eeg_sample_1854.pt,5000
synthetic_eeg_sample_1959.pt,5000
synthetic_eeg_sample_1013.pt,5000
synthetic_eeg_sample_651.pt,5000
synthetic_eeg_sample_1543.pt,5000
synthetic_eeg_sample_429.pt,5000
synthetic_eeg_sample_1580.pt,5000
synthetic_eeg_sample_509.pt,5000
synthetic_eeg_sample_384.pt,5000
synthetic_eeg_sample_250.pt,5000
synthetic_eeg_sample_684.pt,5000
synthetic_eeg_sample_665.pt,5000
synthetic_eeg_sample_1890.pt,5000
synthetic_eeg_sample_1036.pt,5000
synthetic_eeg_sample_1749.pt,5000
synthetic_eeg_sample_1611.pt,5000
synthetic_eeg_sample_446.pt,5000
synthetic_eeg_sample_402.pt,5000
synthetic_eeg_sample_1546.pt,5000
synthetic_eeg_sample_852.pt,5000
synthetic_eeg_sample_1841.pt,5000
synthetic_eeg_sample_419.pt,5000
synthetic_eeg_sample_1117.pt,5000
synthetic_eeg_sample_696.pt,5000
synthetic_eeg_sample_978.pt,5000
synthetic_eeg_sample_309.pt,5000
synthetic_eeg_sample_089.pt,5000
synthetic_eeg_sample_1118.pt,5000
synthetic_eeg_sample_1748.pt,5000
synthetic_eeg_sample_488.pt,5000
synthetic_eeg_sample_956.pt,5000
synthetic_eeg_sample_1278.pt,5000
synthetic_eeg_sample_1739.pt,5000
synthetic_eeg_sample_1810.pt,5000
synthetic_eeg_sample_1829.pt,5000
synthetic_eeg_sample_147.pt,5000
synthetic_eeg_sample_1391.pt,5000
synthetic_eeg_sample_1908.pt,5000
synthetic_eeg_sample_181.pt,5000
synthetic_eeg_sample_1915.pt,5000
synthetic_eeg_sample_001.pt,5000
synthetic_eeg_sample_268.pt,5000
synthetic_eeg_sample_1640.pt,5000
synthetic_eeg_sample_1342.pt,5000
synthetic_eeg_sample_475.pt,5000
synthetic_eeg_sample_328.pt,5000
synthetic_eeg_sample_1658.pt,5000
synthetic_eeg_sample_1270.pt,5000
synthetic_eeg_sample_1716.pt,5000
synthetic_eeg_sample_101.pt,5000
synthetic_eeg_sample_104.pt,5000
synthetic_eeg_sample_370.pt,5000
synthetic_eeg_sample_130.pt,5000
synthetic_eeg_sample_058.pt,5000
synthetic_eeg_sample_023.pt,5000
synthetic_eeg_sample_1183.pt,5000
synthetic_eeg_sample_700.pt,5000
synthetic_eeg_sample_1483.pt,5000
synthetic_eeg_sample_1703.pt,5000
synthetic_eeg_sample_1588.pt,5000
synthetic_eeg_sample_1636.pt,5000
synthetic_eeg_sample_1838.pt,5000
synthetic_eeg_sample_563.pt,5000
synthetic_eeg_sample_975.pt,5000
synthetic_eeg_sample_1375.pt,5000
synthetic_eeg_sample_870.pt,5000
synthetic_eeg_sample_1173.pt,5000
synthetic_eeg_sample_314.pt,5000
synthetic_eeg_sample_120.pt,5000
synthetic_eeg_sample_811.pt,5000
synthetic_eeg_sample_1209.pt,5000
synthetic_eeg_sample_1597.pt,5000
synthetic_eeg_sample_381.pt,5000
synthetic_eeg_sample_689.pt,5000
synthetic_eeg_sample_1614.pt,5000
synthetic_eeg_sample_288.pt,5000
synthetic_eeg_sample_1792.pt,5000
synthetic_eeg_sample_794.pt,5000
synthetic_eeg_sample_1039.pt,5000
synthetic_eeg_sample_353.pt,5000
synthetic_eeg_sample_034.pt,5000
synthetic_eeg_sample_800.pt,5000
synthetic_eeg_sample_1343.pt,5000
synthetic_eeg_sample_1731.pt,5000
synthetic_eeg_sample_1325.pt,5000
synthetic_eeg_sample_076.pt,5000
synthetic_eeg_sample_327.pt,5000
synthetic_eeg_sample_1250.pt,5000
synthetic_eeg_sample_1331.pt,5000
synthetic_eeg_sample_716.pt,5000
synthetic_eeg_sample_1463.pt,5000
synthetic_eeg_sample_224.pt,5000
synthetic_eeg_sample_984.pt,5000
synthetic_eeg_sample_1136.pt,5000
synthetic_eeg_sample_1801.pt,5000
synthetic_eeg_sample_617.pt,5000
synthetic_eeg_sample_093.pt,5000
synthetic_eeg_sample_257.pt,5000
synthetic_eeg_sample_1336.pt,5000
synthetic_eeg_sample_1678.pt,5000
synthetic_eeg_sample_1333.pt,5000
synthetic_eeg_sample_1423.pt,5000
synthetic_eeg_sample_145.pt,5000
